ID,Species,Taxid,RefID
SRR15115262.14394391,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.14394391,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.14440920,Janibacter_melonis,262209,NZ_CP044548.2
SRR15115262.14440920,Janibacter_melonis,262209,NZ_CP044548.2
SRR15115262.1458120,Klebsiella_pneumoniae,573,NZ_LR607360.1
SRR15115262.14587248,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.14596400,Klebsiella_pneumoniae,573,NZ_LR607360.1
SRR15115262.1461093,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.1461093,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.1461093,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.1461093,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.14616415,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.14652550,Aquabacterium_olei,1296669,NZ_CP029210.1
SRR15115262.14652550,Aquabacterium_olei,1296669,NZ_CP029210.1
SRR15115262.14652550,Aquabacterium_olei,1296669,NZ_CP029210.1
SRR15115262.14652550,Aquabacterium_olei,1296669,NZ_CP029210.1
SRR15115262.1470970,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.1470970,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.14756185,Acinetobacter_baumannii,470,NZ_CP042558.1
SRR15115262.14756185,Acinetobacter_baumannii,470,NZ_CP042558.1
SRR15115262.14756185,Acinetobacter_baumannii,470,NZ_CP042558.1
SRR15115262.14756185,Acinetobacter_baumannii,470,NZ_CP042558.1
SRR15115262.14779283,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.14779283,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.14781670,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.14781670,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.14827652,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.14827652,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.14872676,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.14872676,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.14934827,Klebsiella_pneumoniae,573,NZ_LR607360.1
SRR15115262.14935999,Acinetobacter_johnsonii,40214,NZ_CP031011.1
SRR15115262.14948604,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.14948604,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.15009267,Clostridium_tetani,1513,NZ_CP027782.1
SRR15115262.15019876,Methylomonas_clara,417,NZ_CP033953.1
SRR15115262.15019876,Methylomonas_clara,417,NZ_CP033953.1
SRR15115262.15019876,Methylomonas_clara,417,NZ_CP033953.1
SRR15115262.15019876,Methylomonas_clara,417,NZ_CP033953.1
SRR15115262.15043845,Stenotrophomonas_maltophilia,40324,NZ_CP040435.1
SRR15115262.15043845,Stenotrophomonas_maltophilia,40324,NZ_CP040435.1
SRR15115262.15085656,Sphingobium_hydrophobicum,1673076,NZ_CP022746.1
SRR15115262.15085656,Sphingobium_hydrophobicum,1673076,NZ_CP022746.1
SRR15115262.15086492,Bradyrhizobium_sp._BTAi1,288000,NC_009485.1
SRR15115262.15086492,Bradyrhizobium_sp._BTAi1,288000,NC_009485.1
SRR15115262.15086492,Bradyrhizobium_sp._BTAi1,288000,NC_009485.1
SRR15115262.15086492,Bradyrhizobium_sp._BTAi1,288000,NC_009485.1
SRR15115262.15090783,Klebsiella_pneumoniae,573,NZ_LR607360.1
SRR15115262.15115844,Acinetobacter_johnsonii,40214,NZ_CP043307.1
SRR15115262.15115844,Acinetobacter_johnsonii,40214,NZ_CP043307.1
SRR15115262.15115844,Acinetobacter_johnsonii,40214,NZ_CP043307.1
SRR15115262.15115844,Acinetobacter_johnsonii,40214,NZ_CP043307.1
SRR15115262.15184698,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.15184698,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.1518472,Cutibacterium_acnes,1747,NZ_CP012353.1
SRR15115262.1518472,Cutibacterium_acnes,1747,NZ_CP012353.1
SRR15115262.1518472,Cutibacterium_acnes,1747,NZ_CP012353.1
SRR15115262.1518472,Cutibacterium_acnes,1747,NZ_CP012353.1
SRR15115262.15194559,Moraxella_osloensis,34062,NZ_CP047226.1
SRR15115262.15194559,Moraxella_osloensis,34062,NZ_CP047226.1
SRR15115262.15194559,Moraxella_osloensis,34062,NZ_CP047226.1
SRR15115262.15194559,Moraxella_osloensis,34062,NZ_CP047226.1
SRR15115262.15211322,Sphingomonas_melonis,152682,NZ_CP023705.1
SRR15115262.15211322,Sphingomonas_melonis,152682,NZ_CP023705.1
SRR15115262.15211322,Sphingomonas_melonis,152682,NZ_CP023705.1
SRR15115262.15211322,Sphingomonas_melonis,152682,NZ_CP023705.1
SRR15115262.15244282,Klebsiella_pneumoniae,573,NZ_LR607360.1
SRR15115262.15256058,Moraxella_osloensis,34062,NZ_CP014234.1
SRR15115262.15256058,Moraxella_osloensis,34062,NZ_CP014234.1
SRR15115262.15256058,Moraxella_osloensis,34062,NZ_CP014234.1
SRR15115262.15256058,Moraxella_osloensis,34062,NZ_CP014234.1
SRR15115262.15259705,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.1531783,Mitsuaria_sp._7,1658665,NZ_CP011514.1
SRR15115262.15327749,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.15329558,Acinetobacter_lwoffii,28090,NZ_CP046296.1
SRR15115262.15329558,Acinetobacter_lwoffii,28090,NZ_CP046296.1
SRR15115262.15330027,Acinetobacter_lwoffii,28090,NZ_CP046296.1
SRR15115262.15340625,Klebsiella_pneumoniae,573,NZ_LR607360.1
SRR15115262.15363557,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.15389182,Clostridium_botulinum,1491,NZ_CP027778.1
SRR15115262.15389182,Clostridium_botulinum,1491,NZ_CP027778.1
SRR15115262.15416848,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.15416848,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.15441824,Ralstonia_insidiosa,190721,NZ_CP016023.1
SRR15115262.15441824,Ralstonia_insidiosa,190721,NZ_CP016023.1
SRR15115262.15441824,Ralstonia_insidiosa,190721,NZ_CP016023.1
SRR15115262.15441824,Ralstonia_insidiosa,190721,NZ_CP016023.1
SRR15115262.15467499,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.15467499,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.15483842,Clostridium_botulinum,1491,NZ_CP027778.1
SRR15115262.15486792,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.15486792,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.15509178,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.15509178,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.15518103,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.15518103,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.15529018,Janibacter_melonis,262209,NZ_CP044548.2
SRR15115262.15529018,Janibacter_melonis,262209,NZ_CP044548.2
SRR15115262.15578440,Halomonas_sp._JS92-SW72,2306583,NZ_CP032147.1
SRR15115262.15616702,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.15616702,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.15616702,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.15616702,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.15627400,Klebsiella_pneumoniae,573,NZ_LR607360.1
SRR15115262.15666767,Methylobacterium_brachiatum,269660,NZ_CP033232.1
SRR15115262.15666767,Methylobacterium_brachiatum,269660,NZ_CP033232.1
SRR15115262.15666767,Methylobacterium_brachiatum,269660,NZ_CP033232.1
SRR15115262.15666767,Methylobacterium_brachiatum,269660,NZ_CP033232.1
SRR15115262.15677662,Caulobacter_mirabilis,69666,NZ_CP024201.1
SRR15115262.15677662,Caulobacter_mirabilis,69666,NZ_CP024201.1
SRR15115262.15682689,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.15682689,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.15682729,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.15682729,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.15682729,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.15682729,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.15772558,Burkholderia_contaminans,488447,NZ_CP042164.1
SRR15115262.15772558,Burkholderia_contaminans,488447,NZ_CP042164.1
SRR15115262.15772558,Burkholderia_contaminans,488447,NZ_CP042164.1
SRR15115262.15772558,Burkholderia_contaminans,488447,NZ_CP042164.1
SRR15115262.1577946,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.1577946,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.1577946,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.1577946,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.1578203,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.1578203,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.1578203,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.1578203,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.1582509,Janibacter_melonis,262209,NZ_CP044548.2
SRR15115262.1582509,Janibacter_melonis,262209,NZ_CP044548.2
SRR15115262.15828178,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.1583619,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.1583619,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.1584381,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.1584381,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.1589338,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.1589338,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.15939205,Janibacter_melonis,262209,NZ_CP044548.2
SRR15115262.15939205,Janibacter_melonis,262209,NZ_CP044548.2
SRR15115262.1596779,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.1596779,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.15989075,Janibacter_melonis,262209,NZ_CP044548.2
SRR15115262.15989075,Janibacter_melonis,262209,NZ_CP044548.2
SRR15115262.15989086,Janibacter_melonis,262209,NZ_CP044548.2
SRR15115262.16063007,Methylobacterium_brachiatum,269660,NZ_CP033231.1
SRR15115262.16063007,Methylobacterium_brachiatum,269660,NZ_CP033231.1
SRR15115262.16063007,Methylobacterium_brachiatum,269660,NZ_CP033231.1
SRR15115262.16063007,Methylobacterium_brachiatum,269660,NZ_CP033231.1
SRR15115262.16077199,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.16091540,Janibacter_melonis,262209,NZ_CP044548.2
SRR15115262.16091540,Janibacter_melonis,262209,NZ_CP044548.2
SRR15115262.16094945,Moraxella_osloensis,34062,NZ_CP024180.2
SRR15115262.16127660,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.16127671,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.16127671,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.16141588,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115262.16141588,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115262.16142068,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115262.16142068,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115262.16154751,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115262.16154751,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115262.16154751,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115262.16154751,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115262.16162054,Ralstonia_insidiosa,190721,NZ_CP016023.1
SRR15115262.16162054,Ralstonia_insidiosa,190721,NZ_CP016023.1
SRR15115262.16162054,Ralstonia_insidiosa,190721,NZ_CP016023.1
SRR15115262.16162054,Ralstonia_insidiosa,190721,NZ_CP016023.1
SRR15115262.16168435,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.1618825,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.1618825,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.16194815,Moraxella_osloensis,34062,NZ_CP047226.1
SRR15115262.16194815,Moraxella_osloensis,34062,NZ_CP047226.1
SRR15115262.16273362,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115262.16273362,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115262.16273362,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115262.16273362,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115262.16288307,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.16295065,Janibacter_melonis,262209,NZ_CP044548.2
SRR15115262.16330840,Bradyrhizobium_sp._BTAi1,288000,NC_009485.1
SRR15115262.16330840,Bradyrhizobium_sp._BTAi1,288000,NC_009485.1
SRR15115262.16330840,Bradyrhizobium_sp._BTAi1,288000,NC_009485.1
SRR15115262.16330840,Bradyrhizobium_sp._BTAi1,288000,NC_009485.1
SRR15115262.16416994,Sphingomonas_melonis,152682,NZ_CP023705.1
SRR15115262.16416994,Sphingomonas_melonis,152682,NZ_CP023705.1
SRR15115262.16416994,Sphingomonas_melonis,152682,NZ_CP023705.1
SRR15115262.16416994,Sphingomonas_melonis,152682,NZ_CP023705.1
SRR15115262.16428344,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.16520044,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.16520044,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.1652110,Cutibacterium_acnes,1747,NZ_CP033842.1
SRR15115262.1652110,Cutibacterium_acnes,1747,NZ_CP033842.1
SRR15115262.1652110,Cutibacterium_acnes,1747,NZ_CP033842.1
SRR15115262.1652110,Cutibacterium_acnes,1747,NZ_CP033842.1
SRR15115262.1666618,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.16691919,Aquabacterium_olei,1296669,NZ_CP029210.1
SRR15115262.16691919,Aquabacterium_olei,1296669,NZ_CP029210.1
SRR15115262.16720445,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115262.16720445,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115262.16720689,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115262.16720689,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115262.16720689,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115262.16720689,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115262.16721172,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115262.16721172,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115262.16758985,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115262.16758985,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115262.16758985,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115262.16758985,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115262.16791379,Bradyrhizobium_sp._BTAi1,288000,NC_009485.1
SRR15115262.16791379,Bradyrhizobium_sp._BTAi1,288000,NC_009485.1
SRR15115262.16800832,Bradyrhizobium_sp._BTAi1,288000,NC_009485.1
SRR15115262.16800832,Bradyrhizobium_sp._BTAi1,288000,NC_009485.1
SRR15115262.16800832,Bradyrhizobium_sp._BTAi1,288000,NC_009485.1
SRR15115262.16800832,Bradyrhizobium_sp._BTAi1,288000,NC_009485.1
SRR15115262.16811924,Aquabacterium_olei,1296669,NZ_CP029210.1
SRR15115262.16811924,Aquabacterium_olei,1296669,NZ_CP029210.1
SRR15115262.16827694,Sphingomonas_melonis,152682,NZ_CP023705.1
SRR15115262.16827694,Sphingomonas_melonis,152682,NZ_CP023705.1
SRR15115262.16827694,Sphingomonas_melonis,152682,NZ_CP023705.1
SRR15115262.16827694,Sphingomonas_melonis,152682,NZ_CP023705.1
SRR15115262.16843088,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.16843088,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.16941169,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115262.16941169,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115262.16941169,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115262.16941169,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115262.1694959,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.1694959,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.17032547,Methylobacterium_brachiatum,269660,NZ_CP033231.1
SRR15115262.17032547,Methylobacterium_brachiatum,269660,NZ_CP033231.1
SRR15115262.17042968,Acinetobacter_johnsonii,40214,NZ_CP031011.1
SRR15115262.17042968,Acinetobacter_johnsonii,40214,NZ_CP031011.1
SRR15115262.17077917,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.17077917,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.17121218,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.17121218,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.17121218,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.17121218,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.17141048,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.17141048,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.17192890,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.17192890,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.1721083,Acinetobacter_johnsonii,40214,NZ_CP031011.1
SRR15115262.1721083,Acinetobacter_johnsonii,40214,NZ_CP031011.1
SRR15115262.17281199,Moraxella_osloensis,34062,NZ_CP040257.1
SRR15115262.17281199,Moraxella_osloensis,34062,NZ_CP040257.1
SRR15115262.17281199,Moraxella_osloensis,34062,NZ_CP040257.1
SRR15115262.17281199,Moraxella_osloensis,34062,NZ_CP040257.1
SRR15115262.17285851,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.173975,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.17421191,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.17462890,Bradyrhizobium_guangzhouense,1325095,NZ_CP030053.1
SRR15115262.17462890,Bradyrhizobium_guangzhouense,1325095,NZ_CP030053.1
SRR15115262.17518892,Klebsiella_pneumoniae,573,NZ_LR607360.1
SRR15115262.17546121,Janibacter_melonis,262209,NZ_CP044548.2
SRR15115262.17546121,Janibacter_melonis,262209,NZ_CP044548.2
SRR15115262.17619952,Acinetobacter_johnsonii,40214,NZ_CP031011.1
SRR15115262.17619952,Acinetobacter_johnsonii,40214,NZ_CP031011.1
SRR15115262.17629828,Bradyrhizobium_sp._BTAi1,288000,NC_009485.1
SRR15115262.17629828,Bradyrhizobium_sp._BTAi1,288000,NC_009485.1
SRR15115262.17629828,Bradyrhizobium_sp._BTAi1,288000,NC_009485.1
SRR15115262.17629828,Bradyrhizobium_sp._BTAi1,288000,NC_009485.1
SRR15115262.17642382,Janibacter_melonis,262209,NZ_CP044548.2
SRR15115262.17642382,Janibacter_melonis,262209,NZ_CP044548.2
SRR15115262.1778285,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115262.1778285,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115262.1778285,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115262.1778285,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115262.1781066,Aquabacterium_olei,1296669,NZ_CP029210.1
SRR15115262.1781066,Aquabacterium_olei,1296669,NZ_CP029210.1
SRR15115262.1781663,Methylomonas_clara,417,NZ_CP033953.1
SRR15115262.17824229,Methylomonas_clara,417,NZ_CP033953.1
SRR15115262.17824229,Methylomonas_clara,417,NZ_CP033953.1
SRR15115262.17824229,Methylomonas_clara,417,NZ_CP033953.1
SRR15115262.17824229,Methylomonas_clara,417,NZ_CP033953.1
SRR15115262.1782731,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.1782731,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.17911609,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115262.17911609,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115262.17911609,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115262.17911609,Ralstonia_insidiosa,190721,NZ_CP016022.1
SRR15115262.17927144,Klebsiella_pneumoniae,573,NZ_LR607360.1
SRR15115262.17940232,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.17940232,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.17987936,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115262.17987936,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115262.17987936,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115262.17987936,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115262.18089335,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.18089335,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.18127587,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.18127587,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.18166818,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115262.18166818,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115262.18175771,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.18175771,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.18179761,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115262.18179761,Delftia_tsuruhatensis,180282,NZ_CP017420.1
SRR15115262.18244910,Janibacter_melonis,262209,NZ_CP044548.2
SRR15115262.18244910,Janibacter_melonis,262209,NZ_CP044548.2
SRR15115262.18244910,Janibacter_melonis,262209,NZ_CP044548.2
SRR15115262.18244910,Janibacter_melonis,262209,NZ_CP044548.2
SRR15115262.18287754,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.18287754,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.18355234,Bradyrhizobium_sp._BTAi1,288000,NC_009485.1
SRR15115262.18355234,Bradyrhizobium_sp._BTAi1,288000,NC_009485.1
SRR15115262.18355234,Bradyrhizobium_sp._BTAi1,288000,NC_009485.1
SRR15115262.18355234,Bradyrhizobium_sp._BTAi1,288000,NC_009485.1
SRR15115262.18368610,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.18368610,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.18373892,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.18373892,Acinetobacter_johnsonii,40214,NZ_CP037424.1
SRR15115262.18495673,Acinetobacter_johnsonii,40214,NZ_CP022298.1
SRR15115262.18509321,Sphingomonas_melonis,152682,NZ_CP023705.1
SRR15115262.18509321,Sphingomonas_melonis,152682,NZ_CP023705.1
SRR15115262.18548750,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115262.18548750,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115262.18548750,Delftia_tsuruhatensis,180282,NZ_CP045291.1
SRR15115262.18548750,Delftia_tsuruhatensis,180282,NZ_CP045291.1
